order_item_id,order_id,product_id,quantity,unit_price
3535,1383,77,2.0,43912.68
3536,1384,45,5.0,7229.29
3537,1385,45,1.0,7229.29
3538,1385,25,3.0,38676.11
3539,1386,55,5.0,29860.81
3540,1386,94,3.0,11524.2
3541,1386,48,5.0,21478.85
3542,1387,33,5.0,26753.58
3543,1387,70,2.0,18758.3
3544,1387,10,5.0,29504.36
3545,1387,20,1.0,4032.13
3546,1388,36,2.0,11058.8
3547,1388,34,5.0,8253.78
3548,1389,17,5.0,30225.93
3549,1390,43,5.0,10710.06
3550,1390,99,5.0,28852.96
3551,1390,78,3.0,4374.11
3552,1390,95,5.0,42995.81
3553,1391,27,2.0,19068.3
3554,1391,1,2.0,1348.04
3555,1391,28,1.0,31820.65
3556,1391,79,2.0,40819.56
3557,1392,22,4.0,44284.04
3558,1392,1,3.0,1348.04
3559,1393,7,2.0,30140.73
3560,1394,55,4.0,29860.81
3561,1394,42,3.0,43830.74
3562,1394,65,1.0,48597.22
3563,1394,31,5.0,35120.83
3564,1395,49,4.0,20030.09
3565,1395,91,4.0,1149.61
3566,1395,46,3.0,12406.71
3567,1395,67,3.0,43538.88
3568,1396,78,2.0,4374.11
3569,1397,82,3.0,8339.84
3570,1397,92,2.0,11582.73
3571,1398,72,4.0,45932.83
3572,1398,63,3.0,7992.07
3573,1398,88,1.0,21961.19
3574,1398,72,4.0,45932.83
3575,1399,23,1.0,28909.87
3576,1399,47,4.0,26994.97
3577,1399,99,3.0,28852.96
3578,1400,28,5.0,31820.65
3579,1400,72,2.0,45932.83
3580,1400,49,3.0,20030.09
3581,1400,23,1.0,28909.87
3582,1401,57,3.0,26502.81
3583,1401,68,2.0,42099.3
3584,1402,76,3.0,12048.67
3585,1403,13,3.0,13965.78
3586,1403,33,5.0,26753.58
3587,1403,2,5.0,12320.1
3588,1404,5,3.0,1685.96
3589,1404,83,4.0,43634.41
3590,1404,51,1.0,25525.36
3591,1405,36,1.0,11058.8
3592,1405,74,1.0,5682.2
3593,1405,92,4.0,11582.73
3594,1406,63,2.0,7992.07
3595,1406,61,5.0,37568.8
3596,1406,14,1.0,47864.93
3597,1406,48,1.0,21478.85
3598,1407,91,2.0,1149.61
3599,1407,17,1.0,30225.93
3600,1408,16,1.0,4926.15
3601,1408,57,1.0,26502.81
3602,1408,41,1.0,45665.49
3603,1408,70,3.0,18758.3
3604,1409,84,5.0,48221.71
3605,1409,95,1.0,42995.81
3606,1410,87,3.0,49757.95
3607,1410,91,2.0,1149.61
3608,1410,76,3.0,12048.67
3609,1411,86,4.0,35676.15
3610,1412,86,1.0,35676.15
3611,1412,9,2.0,21034.04
3612,1412,98,5.0,27007.77
3613,1412,19,3.0,6328.83
3614,1413,23,4.0,28909.87
3615,1414,36,5.0,11058.8
3616,1415,89,5.0,22629.16
3617,1415,53,2.0,7726.78
3618,1416,40,3.0,13460.27
3619,1417,16,3.0,4926.15
3620,1417,60,5.0,34117.35
3621,1417,90,1.0,11312.4
3622,1418,12,1.0,34937.16
3623,1418,12,2.0,34937.16
3624,1418,94,1.0,11524.2
3625,1418,24,3.0,2386.64
3626,1419,99,2.0,28852.96
3627,1420,28,3.0,31820.65
3628,1421,11,2.0,37964.49
3629,1421,40,2.0,13460.27
3630,1421,96,2.0,25756.39
3631,1421,40,1.0,13460.27
3632,1422,91,3.0,1149.61
3633,1422,23,3.0,28909.87
3634,1422,18,5.0,36513.62
3635,1422,41,4.0,45665.49
3636,1423,25,3.0,38676.11
3637,1423,26,2.0,42780.35
3638,1424,34,4.0,8253.78
3639,1424,34,1.0,8253.78
3640,1424,63,3.0,7992.07
3641,1425,45,5.0,7229.29
3642,1425,58,2.0,43052.91
3643,1425,5,5.0,1685.96
3644,1426,20,5.0,4032.13
3645,1426,73,2.0,16275.39
3646,1426,90,4.0,11312.4
3647,1426,45,3.0,7229.29
3648,1427,44,5.0,19842.03
3649,1427,71,3.0,27015.01
3650,1428,66,2.0,25433.32
3651,1429,28,4.0,31820.65
3652,1429,34,1.0,8253.78
3653,1429,15,5.0,5200.29
3654,1430,61,2.0,37568.8
3655,1430,60,5.0,34117.35
3656,1431,48,5.0,21478.85
3657,1431,49,5.0,20030.09
3658,1431,5,3.0,1685.96
3659,1432,81,3.0,33021.57
3660,1433,21,4.0,41487.29
3661,1434,43,3.0,10710.06
3662,1434,83,1.0,43634.41
3663,1434,24,3.0,2386.64
3664,1434,40,2.0,13460.27
3665,1435,70,2.0,18758.3
3666,1435,97,1.0,33481.99
3667,1435,57,5.0,26502.81
3668,1435,59,5.0,34046.14
3669,1436,94,4.0,11524.2
3670,1436,61,2.0,37568.8
3671,1436,33,3.0,26753.58
3672,1436,77,3.0,43912.68
3673,1437,87,4.0,49757.95
3674,1437,39,1.0,40271.79
3675,1437,30,5.0,10554.4
3676,1437,14,4.0,47864.93
3677,1438,100,3.0,39252.51
3678,1438,74,4.0,5682.2
3679,1438,76,1.0,12048.67
3680,1438,21,5.0,41487.29
3681,1439,39,5.0,40271.79
3682,1439,90,5.0,11312.4
3683,1440,73,2.0,16275.39
3684,1440,17,3.0,30225.93
3685,1441,12,3.0,34937.16
3686,1442,45,4.0,7229.29
3687,1442,51,2.0,25525.36
3688,1443,1,2.0,1348.04
3689,1443,26,2.0,42780.35
3690,1443,39,3.0,40271.79
3691,1443,11,2.0,37964.49
3692,1444,27,4.0,19068.3
3693,1444,12,2.0,34937.16
3694,1445,88,5.0,21961.19
3695,1445,100,3.0,39252.51
3696,1446,62,2.0,5666.45
3697,1447,13,4.0,13965.78
3698,1447,71,4.0,27015.01
3699,1447,90,2.0,11312.4
3700,1448,86,4.0,35676.15
3701,1448,60,2.0,34117.35
3702,1448,98,1.0,27007.77
3703,1448,50,2.0,49866.56
3704,1449,98,2.0,27007.77
3705,1449,52,3.0,37813.53
3706,1449,37,4.0,42158.31
3707,1450,69,1.0,30487.61
3708,1450,45,4.0,7229.29
3709,1450,86,5.0,35676.15
3710,1450,4,2.0,4438.25
3711,1451,99,2.0,28852.96
3712,1451,48,3.0,21478.85
3713,1452,65,1.0,48597.22
3714,1452,79,5.0,40819.56
3715,1452,97,4.0,33481.99
3716,1453,83,2.0,43634.41
3717,1454,64,2.0,47695.41
3719,1455,56,1.0,19142.8
3720,1455,44,4.0,19842.03
3721,1455,84,2.0,48221.71
3722,1456,20,3.0,4032.13
3723,1456,40,4.0,13460.27
3724,1456,87,4.0,49757.95
3725,1456,5,3.0,1685.96
3726,1457,23,2.0,28909.87
3727,1457,51,5.0,25525.36
3728,1457,14,4.0,47864.93
3729,1457,11,3.0,37964.49
3730,1458,84,4.0,48221.71
3731,1459,21,3.0,41487.29
3732,1460,74,5.0,5682.2
3733,1460,50,4.0,49866.56
3734,1461,63,4.0,7992.07
3735,1462,99,1.0,28852.96
3736,1462,39,4.0,40271.79
3737,1462,34,1.0,8253.78
3738,1462,78,4.0,4374.11
3739,1463,100,4.0,39252.51
3740,1463,92,3.0,11582.73
3741,1463,69,3.0,30487.61
3742,1464,23,4.0,28909.87
3743,1465,87,1.0,49757.95
3744,1465,20,1.0,4032.13
3745,1465,44,5.0,19842.03
3746,1465,34,2.0,8253.78
3747,1466,56,1.0,19142.8
3748,1466,60,3.0,34117.35
3750,1466,63,4.0,7992.07
3751,1467,7,5.0,30140.73
3752,1467,88,3.0,21961.19
3753,1467,33,4.0,26753.58
3754,1468,87,3.0,49757.95
3755,1468,99,1.0,28852.96
3756,1468,70,3.0,18758.3
3757,1469,38,3.0,11529.5
3758,1469,54,1.0,39624.76
3759,1470,42,3.0,43830.74
3760,1470,82,1.0,8339.84
3761,1470,77,1.0,43912.68
3762,1470,46,1.0,12406.71
3763,1471,32,2.0,30495.64
3764,1471,11,5.0,37964.49
3765,1471,13,2.0,13965.78
3766,1471,94,2.0,11524.2
3767,1472,56,3.0,19142.8
3768,1472,45,4.0,7229.29
3769,1472,89,5.0,22629.16
3770,1472,32,5.0,30495.64
3772,1473,42,3.0,43830.74
3773,1473,5,2.0,1685.96
3774,1473,78,1.0,4374.11
3775,1474,66,1.0,25433.32
3776,1474,44,3.0,19842.03
3777,1474,55,4.0,29860.81
3778,1474,3,2.0,36849.91
3779,1475,93,1.0,458.82
3780,1475,56,1.0,19142.8
3781,1475,25,5.0,38676.11
3782,1476,39,5.0,40271.79
3783,1476,66,5.0,25433.32
3784,1476,32,1.0,30495.64
3785,1477,74,4.0,5682.2
3786,1477,28,4.0,31820.65
3787,1477,36,2.0,11058.8
3788,1478,65,1.0,48597.22
3789,1478,78,4.0,4374.11
3790,1478,24,3.0,2386.64
3791,1479,1,4.0,1348.04
3792,1479,27,1.0,19068.3
3793,1479,54,2.0,39624.76
3794,1480,35,4.0,13570.4
3795,1480,77,3.0,43912.68
3796,1480,13,2.0,13965.78
3797,1481,3,3.0,36849.91
3798,1481,29,1.0,8216.44
3799,1482,94,5.0,11524.2
3800,1482,59,5.0,34046.14
3801,1482,54,5.0,39624.76
3802,1483,70,4.0,18758.3
3803,1483,61,5.0,37568.8
3804,1483,2,3.0,12320.1
3805,1484,41,3.0,45665.49
3806,1484,57,2.0,26502.81
3807,1484,60,4.0,34117.35
3808,1485,69,2.0,30487.61
3809,1485,87,4.0,49757.95
3810,1486,52,1.0,37813.53
3811,1486,85,5.0,37787.73
3812,1486,11,4.0,37964.49
3813,1487,11,2.0,37964.49
3814,1487,96,5.0,25756.39
3815,1487,48,3.0,21478.85
3816,1488,97,3.0,33481.99
3817,1488,58,4.0,43052.91
3818,1488,4,2.0,4438.25
3819,1489,80,3.0,38315.14
3820,1489,73,4.0,16275.39
3821,1490,98,1.0,27007.77
3822,1490,97,3.0,33481.99
3823,1490,72,4.0,45932.83
3824,1490,31,4.0,35120.83
3825,1491,49,5.0,20030.09
3826,1491,16,1.0,4926.15
3827,1492,28,2.0,31820.65
3828,1492,15,5.0,5200.29
3829,1492,38,2.0,11529.5
3830,1492,21,4.0,41487.29
3831,1493,46,2.0,12406.71
3832,1493,54,5.0,39624.76
3833,1493,36,3.0,11058.8
3834,1493,99,3.0,28852.96
3835,1494,86,3.0,35676.15
3836,1495,29,4.0,8216.44
3837,1495,64,4.0,47695.41
3838,1495,37,4.0,42158.31
3839,1495,21,2.0,41487.29
3840,1496,37,1.0,42158.31
3841,1496,69,3.0,30487.61
3842,1496,98,4.0,27007.77
3843,1496,84,2.0,48221.71
3844,1497,50,5.0,49866.56
3845,1498,54,4.0,39624.76
3846,1498,25,1.0,38676.11
3847,1498,80,2.0,38315.14
3848,1498,18,5.0,36513.62
3849,1499,77,5.0,43912.68
3850,1500,3,3.0,36849.91
3851,1500,79,2.0,40819.56
3852,1500,22,5.0,44284.04
3853,1500,81,4.0,33021.57
3854,1501,48,1.0,21478.85
3855,1502,71,5.0,27015.01
3856,1502,25,2.0,38676.11
3857,1502,59,3.0,34046.14
3858,1502,93,2.0,458.82
3859,1503,61,2.0,37568.8
3860,1503,42,2.0,43830.74
3861,1504,9,1.0,21034.04
3862,1504,27,5.0,19068.3
3863,1504,60,4.0,34117.35
3864,1505,88,5.0,21961.19
3865,1505,57,2.0,26502.81
3866,1506,60,5.0,34117.35
3867,1506,83,1.0,43634.41
3868,1507,21,2.0,41487.29
3869,1507,60,1.0,34117.35
3870,1507,1,1.0,1348.04
3871,1508,67,4.0,43538.88
3872,1508,50,1.0,49866.56
3873,1508,54,3.0,39624.76
3874,1508,92,5.0,11582.73
3875,1509,92,5.0,11582.73
3876,1510,57,4.0,26502.81
3877,1511,38,4.0,11529.5
3878,1512,47,4.0,26994.97
3879,1513,55,1.0,29860.81
3880,1513,14,2.0,47864.93
3881,1513,34,5.0,8253.78
3882,1513,97,1.0,33481.99
3883,1514,47,4.0,26994.97
3884,1514,85,3.0,37787.73
3885,1515,32,4.0,30495.64
3886,1515,27,3.0,19068.3
3887,1516,43,1.0,10710.06
3888,1517,91,4.0,1149.61
3889,1517,97,2.0,33481.99
3890,1517,97,3.0,33481.99
3891,1517,44,3.0,19842.03
3892,1518,43,4.0,10710.06
3893,1518,90,3.0,11312.4
3894,1518,73,3.0,16275.39
3895,1518,77,1.0,43912.68
3896,1519,19,5.0,6328.83
3897,1519,37,1.0,42158.31
3898,1520,48,5.0,21478.85
3899,1520,47,3.0,26994.97
3900,1521,92,2.0,11582.73
3901,1521,73,3.0,16275.39
3902,1521,61,4.0,37568.8
3903,1522,20,2.0,4032.13
3904,1522,19,5.0,6328.83
3905,1522,38,4.0,11529.5
3906,1523,82,2.0,8339.84
3907,1523,4,2.0,4438.25
3908,1523,75,3.0,43948.22
3909,1524,75,1.0,43948.22
3910,1524,34,3.0,8253.78
3911,1525,62,5.0,5666.45
3912,1525,22,3.0,44284.04
3913,1525,83,2.0,43634.41
3914,1525,76,5.0,12048.67
3915,1526,67,3.0,43538.88
3916,1526,49,4.0,20030.09
3917,1526,83,2.0,43634.41
3918,1527,23,4.0,28909.87
3919,1527,49,1.0,20030.09
3920,1527,86,1.0,35676.15
3921,1527,44,2.0,19842.03
3922,1528,27,2.0,19068.3
3923,1528,20,3.0,4032.13
3924,1528,78,1.0,4374.11
3925,1529,46,4.0,12406.71
3926,1529,59,5.0,34046.14
3927,1530,96,5.0,25756.39
3928,1531,95,2.0,42995.81
3929,1531,47,1.0,26994.97
3930,1532,81,1.0,33021.57
3931,1532,43,5.0,10710.06
3932,1532,9,3.0,21034.04
3933,1532,71,5.0,27015.01
3934,1533,8,4.0,10022.0
3935,1534,32,3.0,30495.64
3936,1534,95,2.0,42995.81
3937,1535,30,4.0,10554.4
3938,1535,23,1.0,28909.87
3939,1536,71,3.0,27015.01
3940,1536,12,2.0,34937.16
3941,1536,94,1.0,11524.2
3942,1537,67,3.0,43538.88
3943,1537,8,2.0,10022.0
3944,1538,32,5.0,30495.64
3945,1538,98,5.0,27007.77
3946,1539,60,1.0,34117.35
3947,1539,69,1.0,30487.61
3948,1539,41,1.0,45665.49
3949,1539,26,4.0,42780.35
3950,1540,57,1.0,26502.81
3951,1541,26,1.0,42780.35
3952,1541,70,5.0,18758.3
3953,1541,28,5.0,31820.65
3954,1541,63,3.0,7992.07
3955,1542,75,4.0,43948.22
3956,1543,93,4.0,458.82
3957,1544,76,5.0,12048.67
3958,1544,97,4.0,33481.99
3959,1545,33,4.0,26753.58
3960,1546,64,2.0,47695.41
3961,1546,43,5.0,10710.06
3962,1546,62,5.0,5666.45
3963,1547,83,3.0,43634.41
3964,1547,34,5.0,8253.78
3965,1547,32,3.0,30495.64
3966,1548,87,5.0,49757.95
3967,1548,65,3.0,48597.22
3968,1548,81,4.0,33021.57
3969,1549,97,2.0,33481.99
3970,1550,1,3.0,1348.04
3971,1550,66,4.0,25433.32
3972,1550,64,2.0,47695.41
3973,1550,23,1.0,28909.87
3974,1551,87,3.0,49757.95
3975,1551,13,4.0,13965.78
3976,1551,44,5.0,19842.03
3977,1551,24,2.0,2386.64
3978,1552,98,2.0,27007.77
3979,1553,40,5.0,13460.27
3980,1553,40,3.0,13460.27
3981,1554,14,3.0,47864.93
3982,1554,79,2.0,40819.56
3983,1554,74,2.0,5682.2
3984,1554,42,2.0,43830.74
3985,1555,99,4.0,28852.96
3986,1555,22,2.0,44284.04
3987,1556,42,5.0,43830.74
3988,1556,61,5.0,37568.8
3989,1557,100,3.0,39252.51
3990,1557,30,3.0,10554.4
3991,1557,61,3.0,37568.8
3992,1557,48,2.0,21478.85
3993,1558,43,3.0,10710.06
3994,1558,96,3.0,25756.39
3995,1558,58,3.0,43052.91
3996,1559,73,4.0,16275.39
3997,1559,98,4.0,27007.77
3998,1559,1,4.0,1348.04
3999,1559,8,4.0,10022.0
4000,1560,83,2.0,43634.41
4001,1560,59,3.0,34046.14
4002,1560,3,2.0,36849.91
4003,1561,85,3.0,37787.73
4004,1561,38,3.0,11529.5
4005,1562,42,4.0,43830.74
4006,1563,42,5.0,43830.74
4007,1563,72,2.0,45932.83
4008,1563,28,5.0,31820.65
4009,1563,65,4.0,48597.22
4010,1564,14,1.0,47864.93
4011,1564,32,2.0,30495.64
4012,1564,42,4.0,43830.74
4014,1565,89,4.0,22629.16
4015,1565,32,3.0,30495.64
4016,1565,78,5.0,4374.11
4017,1566,8,1.0,10022.0
4018,1566,8,3.0,10022.0
4019,1566,36,5.0,11058.8
4020,1566,48,4.0,21478.85
4021,1567,15,4.0,5200.29
4022,1567,18,1.0,36513.62
4023,1567,42,4.0,43830.74
4024,1568,20,5.0,4032.13
4025,1568,39,5.0,40271.79
4026,1569,72,1.0,45932.83
4027,1569,57,2.0,26502.81
4028,1570,74,5.0,5682.2
4029,1570,98,3.0,27007.77
4030,1570,72,5.0,45932.83
4031,1571,89,1.0,22629.16
4032,1571,18,1.0,36513.62
4033,1571,90,3.0,11312.4
4034,1572,99,4.0,28852.96
4035,1572,96,2.0,25756.39
4036,1572,24,3.0,2386.64
4037,1573,30,4.0,10554.4
4038,1573,47,3.0,26994.97
4039,1573,26,3.0,42780.35
4040,1573,33,5.0,26753.58
4041,1574,18,1.0,36513.62
4042,1575,55,4.0,29860.81
4043,1575,63,1.0,7992.07
4044,1575,68,1.0,42099.3
4045,1575,66,3.0,25433.32
4046,1576,73,4.0,16275.39
4047,1577,65,3.0,48597.22
4048,1578,37,5.0,42158.31
4049,1578,43,1.0,10710.06
4050,1578,95,1.0,42995.81
4051,1578,73,1.0,16275.39
4052,1579,69,2.0,30487.61
4053,1580,74,4.0,5682.2
4054,1581,97,1.0,33481.99
4055,1581,99,4.0,28852.96
4056,1582,60,4.0,34117.35
4057,1582,95,2.0,42995.81
4058,1582,84,3.0,48221.71
4059,1583,24,5.0,2386.64
4060,1584,59,5.0,34046.14
4061,1584,100,4.0,39252.51
4062,1584,3,4.0,36849.91
4063,1585,1,5.0,1348.04
4064,1585,50,1.0,49866.56
4065,1585,2,2.0,12320.1
4066,1586,55,2.0,29860.81
4067,1586,34,2.0,8253.78
4068,1586,75,3.0,43948.22
4069,1587,84,2.0,48221.71
4070,1587,99,5.0,28852.96
4071,1587,46,5.0,12406.71
4072,1587,20,2.0,4032.13
4073,1588,27,3.0,19068.3
4074,1588,24,1.0,2386.64
4075,1589,69,5.0,30487.61
4076,1590,100,2.0,39252.51
4077,1591,9,3.0,21034.04
4078,1591,41,2.0,45665.49
4079,1591,85,2.0,37787.73
4080,1592,39,2.0,40271.79
4081,1592,55,3.0,29860.81
4082,1593,28,3.0,31820.65
4083,1593,4,2.0,4438.25
4084,1594,16,4.0,4926.15
4085,1594,4,4.0,4438.25
4086,1594,96,2.0,25756.39
4087,1594,49,1.0,20030.09
4088,1595,57,4.0,26502.81
4089,1595,26,2.0,42780.35
4090,1595,99,4.0,28852.96
4091,1595,76,1.0,12048.67
4092,1596,23,5.0,28909.87
4093,1597,21,2.0,41487.29
4094,1598,63,5.0,7992.07
4095,1599,96,3.0,25756.39
4096,1599,54,2.0,39624.76
4097,1599,27,1.0,19068.3
4098,1600,62,3.0,5666.45
4099,1600,66,1.0,25433.32
4100,1600,59,1.0,34046.14
4101,1601,49,4.0,20030.09
4102,1602,13,3.0,13965.78
4103,1602,47,3.0,26994.97
4104,1602,9,4.0,21034.04
4105,1602,84,3.0,48221.71
4106,1603,90,1.0,11312.4
4107,1603,84,4.0,48221.71
4108,1604,3,3.0,36849.91
4109,1604,94,3.0,11524.2
4111,1604,32,2.0,30495.64
4112,1605,17,5.0,30225.93
4113,1606,18,4.0,36513.62
4114,1606,98,1.0,27007.77
4115,1607,77,2.0,43912.68
4116,1608,48,5.0,21478.85
4117,1608,54,2.0,39624.76
4118,1608,54,2.0,39624.76
4119,1609,67,2.0,43538.88
4120,1609,95,2.0,42995.81
4121,1610,15,2.0,5200.29
4122,1610,4,4.0,4438.25
4123,1610,27,3.0,19068.3
4124,1611,81,3.0,33021.57
4125,1611,34,5.0,8253.78
4126,1611,42,1.0,43830.74
4127,1611,4,3.0,4438.25
4128,1612,61,1.0,37568.8
4129,1613,53,1.0,7726.78
4130,1613,70,4.0,18758.3
4131,1614,21,1.0,41487.29
4132,1614,2,3.0,12320.1
4133,1615,12,4.0,34937.16
4134,1615,9,1.0,21034.04
4135,1616,60,4.0,34117.35
4136,1616,69,4.0,30487.61
4137,1616,18,5.0,36513.62
4138,1616,82,1.0,8339.84
4139,1617,61,4.0,37568.8
4140,1617,33,2.0,26753.58
4141,1617,42,5.0,43830.74
4142,1618,79,1.0,40819.56
4143,1618,62,4.0,5666.45
4144,1618,96,5.0,25756.39
4145,1619,17,2.0,30225.93
4146,1619,66,2.0,25433.32
4147,1620,29,1.0,8216.44
4148,1620,96,1.0,25756.39
4149,1621,37,5.0,42158.31
4150,1621,14,2.0,47864.93
4151,1621,29,3.0,8216.44
4152,1621,24,3.0,2386.64
4153,1622,91,4.0,1149.61
4154,1622,86,5.0,35676.15
4155,1622,67,5.0,43538.88
4156,1623,98,2.0,27007.77
4157,1623,42,4.0,43830.74
4158,1623,48,2.0,21478.85
4159,1624,96,4.0,25756.39
4160,1625,26,2.0,42780.35
4161,1626,19,1.0,6328.83
4162,1627,21,4.0,41487.29
4163,1627,42,1.0,43830.74
4164,1628,62,3.0,5666.45
4165,1628,25,5.0,38676.11
4166,1628,52,4.0,37813.53
4167,1628,28,4.0,31820.65
4168,1629,70,4.0,18758.3
4169,1629,16,3.0,4926.15
4170,1629,84,5.0,48221.71
4171,1630,44,2.0,19842.03
4172,1630,33,3.0,26753.58
4173,1630,63,5.0,7992.07
4174,1631,85,1.0,37787.73
4175,1631,86,3.0,35676.15
4176,1631,98,5.0,27007.77
4177,1631,34,1.0,8253.78
4178,1632,55,1.0,29860.81
4179,1632,70,2.0,18758.3
4180,1632,13,2.0,13965.78
4181,1633,15,1.0,5200.29
4182,1633,71,3.0,27015.01
4183,1633,17,3.0,30225.93
4184,1633,40,4.0,13460.27
4185,1634,71,1.0,27015.01
4186,1634,65,2.0,48597.22
4187,1634,51,5.0,25525.36
4188,1634,25,2.0,38676.11
4189,1635,100,1.0,39252.51
4190,1635,26,3.0,42780.35
4191,1636,73,5.0,16275.39
4192,1636,68,1.0,42099.3
4193,1637,70,2.0,18758.3
4194,1637,89,5.0,22629.16
4195,1637,22,3.0,44284.04
4196,1638,13,2.0,13965.78
4197,1638,82,5.0,8339.84
4198,1639,97,2.0,33481.99
4199,1639,70,5.0,18758.3
4200,1640,26,3.0,42780.35
4201,1640,7,4.0,30140.73
4202,1640,38,4.0,11529.5
4203,1640,67,4.0,43538.88
4204,1641,60,3.0,34117.35
4205,1641,18,3.0,36513.62
4206,1641,1,1.0,1348.04
4207,1641,33,5.0,26753.58
4208,1642,27,5.0,19068.3
4209,1642,77,1.0,43912.68
4210,1642,8,4.0,10022.0
4211,1643,19,4.0,6328.83
4212,1643,21,2.0,41487.29
4213,1644,21,4.0,41487.29
4214,1644,51,5.0,25525.36
4215,1644,25,2.0,38676.11
4216,1644,45,1.0,7229.29
4217,1645,36,2.0,11058.8
4218,1645,52,1.0,37813.53
4219,1646,27,4.0,19068.3
4220,1646,19,3.0,6328.83
4221,1647,2,1.0,12320.1
4222,1647,67,3.0,43538.88
4223,1647,68,1.0,42099.3
4224,1648,30,4.0,10554.4
4225,1648,39,1.0,40271.79
4226,1648,70,5.0,18758.3
4227,1648,59,2.0,34046.14
4228,1649,97,3.0,33481.99
4230,1650,33,1.0,26753.58
4231,1650,81,4.0,33021.57
4232,1651,75,2.0,43948.22
4233,1651,91,4.0,1149.61
4234,1651,98,3.0,27007.77
4235,1651,29,5.0,8216.44
4236,1652,12,5.0,34937.16
4237,1653,31,4.0,35120.83
4238,1653,90,4.0,11312.4
4239,1653,54,1.0,39624.76
4240,1654,99,3.0,28852.96
4241,1655,33,5.0,26753.58
4242,1655,43,4.0,10710.06
4243,1655,86,3.0,35676.15
4244,1656,11,1.0,37964.49
4245,1656,13,4.0,13965.78
4246,1656,32,5.0,30495.64
4247,1657,29,5.0,8216.44
4248,1657,56,3.0,19142.8
4249,1657,14,4.0,47864.93
4250,1657,72,5.0,45932.83
4251,1658,78,5.0,4374.11
4252,1658,86,4.0,35676.15
4254,1658,14,5.0,47864.93
4255,1659,74,1.0,5682.2
4256,1660,98,2.0,27007.77
4257,1661,75,5.0,43948.22
4258,1661,54,4.0,39624.76
4259,1661,92,1.0,11582.73
4260,1662,83,4.0,43634.41
4261,1662,59,5.0,34046.14
4262,1662,67,1.0,43538.88
4263,1663,81,4.0,33021.57
4264,1663,86,1.0,35676.15
4265,1663,28,5.0,31820.65
4266,1663,24,1.0,2386.64
4267,1664,13,3.0,13965.78
4268,1664,53,1.0,7726.78
4269,1664,94,4.0,11524.2
4270,1665,46,3.0,12406.71
4271,1665,46,2.0,12406.71
4272,1665,36,4.0,11058.8
4273,1666,42,4.0,43830.74
4274,1667,99,2.0,28852.96
4275,1667,27,5.0,19068.3
4276,1667,99,5.0,28852.96
4277,1668,95,4.0,42995.81
4278,1668,97,3.0,33481.99
4279,1668,100,2.0,39252.51
4280,1669,12,3.0,34937.16
4281,1669,46,5.0,12406.71
4282,1669,69,2.0,30487.61
4283,1669,41,3.0,45665.49
4284,1670,93,1.0,458.82
4285,1671,41,5.0,45665.49
4286,1671,64,2.0,47695.41
4287,1671,97,4.0,33481.99
4288,1671,26,3.0,42780.35
4289,1672,45,3.0,7229.29
4290,1672,57,3.0,26502.81
4291,1672,97,2.0,33481.99
4292,1672,22,3.0,44284.04
4293,1673,15,2.0,5200.29
4294,1674,65,5.0,48597.22
4295,1674,38,5.0,11529.5
4296,1674,69,2.0,30487.61
4297,1675,80,1.0,38315.14
4298,1675,26,1.0,42780.35
4299,1675,12,5.0,34937.16
4300,1675,85,4.0,37787.73
4301,1676,19,3.0,6328.83
4302,1676,69,3.0,30487.61
4303,1676,51,2.0,25525.36
4304,1677,14,3.0,47864.93
4305,1677,79,5.0,40819.56
4306,1677,11,3.0,37964.49
4307,1677,29,4.0,8216.44
4308,1678,32,5.0,30495.64
4309,1679,86,3.0,35676.15
4310,1679,4,4.0,4438.25
4311,1680,89,2.0,22629.16
4312,1680,32,2.0,30495.64
4313,1681,83,2.0,43634.41
4314,1681,19,1.0,6328.83
4315,1681,38,2.0,11529.5
4316,1681,3,5.0,36849.91
4317,1682,57,4.0,26502.81
4318,1682,72,5.0,45932.83
4319,1682,73,2.0,16275.39
4320,1682,53,2.0,7726.78
4321,1683,81,5.0,33021.57
4322,1683,50,3.0,49866.56
4323,1683,91,3.0,1149.61
4324,1683,34,4.0,8253.78
4325,1684,47,2.0,26994.97
4326,1684,41,5.0,45665.49
4327,1684,46,1.0,12406.71
4328,1685,42,2.0,43830.74
4329,1685,69,5.0,30487.61
4330,1686,13,5.0,13965.78
4331,1686,91,4.0,1149.61
4332,1687,14,5.0,47864.93
4333,1687,30,3.0,10554.4
4334,1687,92,5.0,11582.73
4335,1688,60,3.0,34117.35
4336,1688,74,1.0,5682.2
4337,1689,80,4.0,38315.14
4338,1689,64,5.0,47695.41
4339,1689,56,1.0,19142.8
4340,1689,22,1.0,44284.04
4341,1690,72,1.0,45932.83
4342,1690,45,4.0,7229.29
4343,1690,91,2.0,1149.61
4344,1690,9,3.0,21034.04
4345,1691,93,3.0,458.82
4346,1692,94,1.0,11524.2
4347,1692,92,5.0,11582.73
4348,1692,63,4.0,7992.07
4349,1693,51,2.0,25525.36
4350,1693,85,4.0,37787.73
4351,1694,69,3.0,30487.61
4352,1694,43,2.0,10710.06
4353,1694,73,5.0,16275.39
4354,1695,19,5.0,6328.83
4355,1695,88,5.0,21961.19
4356,1695,41,1.0,45665.49
4357,1695,79,1.0,40819.56
4358,1696,76,1.0,12048.67
4359,1696,100,1.0,39252.51
4360,1696,79,1.0,40819.56
4361,1697,94,2.0,11524.2
4362,1697,94,2.0,11524.2
4363,1697,32,5.0,30495.64
